id,longitude,latitude,start_date,end_date,label
8990,-58.3513481982535,-12.8897852300278,2004-08-28,2005-08-13,Cerradao
8991,-58.3513481982535,-12.8897852300278,2005-08-29,2006-08-13,Cerradao
8992,-58.3513481982535,-12.8897852300278,2006-08-29,2007-08-13,Cerradao
8993,-58.3513481982535,-12.8897852300278,2007-08-29,2008-08-12,Cerradao
8994,-58.3513481982535,-12.8897852300278,2008-08-28,2009-08-13,Cerradao
8995,-58.3513481982535,-12.8897852300278,2009-08-29,2010-08-13,Cerradao
8996,-58.3513481982535,-12.8897852300278,2010-08-29,2011-08-13,Cerradao
8997,-58.3513481982535,-12.8897852300278,2011-08-29,2012-08-12,Cerradao
8998,-58.3513481982535,-12.8897852300278,2012-08-28,2013-08-13,Cerradao
8999,-58.3260823249968,-12.9620204360221,2002-08-29,2003-08-13,Cerradao
9000,-58.3260823249968,-12.9620204360221,2003-08-29,2004-08-12,Cerradao
9001,-58.3260823249968,-12.9620204360221,2004-08-28,2005-08-13,Cerradao
9002,-58.3260823249968,-12.9620204360221,2005-08-29,2006-08-13,Cerradao
9003,-58.3260823249968,-12.9620204360221,2006-08-29,2007-08-13,Cerradao
9004,-58.3260823249968,-12.9620204360221,2007-08-29,2008-08-12,Cerradao
9005,-58.3260823249968,-12.9620204360221,2008-08-28,2009-08-13,Cerradao
9006,-58.3260823249968,-12.9620204360221,2009-08-29,2010-08-13,Cerradao
9007,-58.3260823249968,-12.9620204360221,2010-08-29,2011-08-13,Cerradao
9008,-58.3260823249968,-12.9620204360221,2011-08-29,2012-08-12,Cerradao
9009,-58.3260823249968,-12.9620204360221,2012-08-28,2013-08-13,Cerradao
9010,-58.4423053419776,-12.870081096694,2002-08-29,2003-08-13,Cerradao
9011,-58.4423053419776,-12.870081096694,2003-08-29,2004-08-12,Cerradao
9012,-58.4423053419776,-12.870081096694,2004-08-28,2005-08-13,Cerradao
9013,-58.4423053419776,-12.870081096694,2005-08-29,2006-08-13,Cerradao
9014,-58.4423053419776,-12.870081096694,2006-08-29,2007-08-13,Cerradao
9015,-58.4423053419776,-12.870081096694,2007-08-29,2008-08-12,Cerradao
9016,-58.4423053419776,-12.870081096694,2008-08-28,2009-08-13,Cerradao
9017,-58.4423053419776,-12.870081096694,2009-08-29,2010-08-13,Cerradao
9018,-58.4423053419776,-12.870081096694,2010-08-29,2011-08-13,Cerradao
9019,-58.4423053419776,-12.870081096694,2011-08-29,2012-08-12,Cerradao
9020,-58.4423053419776,-12.870081096694,2012-08-28,2013-08-13,Cerradao
9021,-54.4840645699084,-13.9167625093494,2002-08-29,2003-08-13,Cerradao
9022,-54.4840645699084,-13.9167625093494,2003-08-29,2004-08-12,Cerradao
9023,-54.4840645699084,-13.9167625093494,2004-08-28,2005-08-13,Cerradao
9024,-54.4840645699084,-13.9167625093494,2005-08-29,2006-08-13,Cerradao
9025,-54.4840645699084,-13.9167625093494,2006-08-29,2007-08-13,Cerradao
9026,-54.4840645699084,-13.9167625093494,2007-08-29,2008-08-12,Cerradao
9027,-54.4840645699084,-13.9167625093494,2008-08-28,2009-08-13,Cerradao
9028,-54.4840645699084,-13.9167625093494,2009-08-29,2010-08-13,Cerradao
9029,-54.4840645699084,-13.9167625093494,2010-08-29,2011-08-13,Cerradao
9030,-54.4840645699084,-13.9167625093494,2011-08-29,2012-08-12,Cerradao
9031,-54.4840645699084,-13.9167625093494,2012-08-28,2013-08-13,Cerradao
9032,-54.4325777914054,-13.918089287236,2002-08-29,2003-08-13,Cerradao
9033,-54.4325777914054,-13.918089287236,2003-08-29,2004-08-12,Cerradao
9034,-54.4325777914054,-13.918089287236,2004-08-28,2005-08-13,Cerradao
9035,-54.4325777914054,-13.918089287236,2005-08-29,2006-08-13,Cerradao
9036,-54.4325777914054,-13.918089287236,2006-08-29,2007-08-13,Cerradao
9037,-54.4325777914054,-13.918089287236,2007-08-29,2008-08-12,Cerradao
9038,-54.4325777914054,-13.918089287236,2008-08-28,2009-08-13,Cerradao
9039,-54.4325777914054,-13.918089287236,2009-08-29,2010-08-13,Cerradao
9040,-54.4325777914054,-13.918089287236,2010-08-29,2011-08-13,Cerradao
9041,-54.4325777914054,-13.918089287236,2011-08-29,2012-08-12,Cerradao
9042,-54.4325777914054,-13.918089287236,2012-08-28,2013-08-13,Cerradao
9043,-54.4485250236851,-13.9428544095453,2002-08-29,2003-08-13,Cerradao
9044,-54.4485250236851,-13.9428544095453,2003-08-29,2004-08-12,Cerradao
9045,-54.4485250236851,-13.9428544095453,2004-08-28,2005-08-13,Cerradao
9046,-54.4485250236851,-13.9428544095453,2005-08-29,2006-08-13,Cerradao
9047,-54.4485250236851,-13.9428544095453,2006-08-29,2007-08-13,Cerradao
9048,-54.4485250236851,-13.9428544095453,2007-08-29,2008-08-12,Cerradao
9049,-54.4485250236851,-13.9428544095453,2008-08-28,2009-08-13,Cerradao
9050,-54.4485250236851,-13.9428544095453,2009-08-29,2010-08-13,Cerradao
9051,-54.4485250236851,-13.9428544095453,2010-08-29,2011-08-13,Cerradao
9052,-54.4485250236851,-13.9428544095453,2011-08-29,2012-08-12,Cerradao
9053,-54.4485250236851,-13.9428544095453,2012-08-28,2013-08-13,Cerradao
9054,-54.4968223557322,-13.9556781609539,2002-08-29,2003-08-13,Cerradao
9055,-54.4968223557322,-13.9556781609539,2003-08-29,2004-08-12,Cerradao
9056,-54.4968223557322,-13.9556781609539,2004-08-28,2005-08-13,Cerradao
9057,-54.4968223557322,-13.9556781609539,2005-08-29,2006-08-13,Cerradao
9058,-54.4968223557322,-13.9556781609539,2006-08-29,2007-08-13,Cerradao
9059,-54.4968223557322,-13.9556781609539,2007-08-29,2008-08-12,Cerradao
9060,-54.4968223557322,-13.9556781609539,2008-08-28,2009-08-13,Cerradao
9061,-54.4968223557322,-13.9556781609539,2009-08-29,2010-08-13,Cerradao
9062,-54.4968223557322,-13.9556781609539,2010-08-29,2011-08-13,Cerradao
9063,-54.4968223557322,-13.9556781609539,2011-08-29,2012-08-12,Cerradao
9064,-54.4968223557322,-13.9556781609539,2012-08-28,2013-08-13,Cerradao
9065,-54.4959110853162,-13.9755756733187,2002-08-29,2003-08-13,Cerradao
9066,-54.4959110853162,-13.9755756733187,2003-08-29,2004-08-12,Cerradao
9067,-54.4959110853162,-13.9755756733187,2004-08-28,2005-08-13,Cerradao
9068,-54.4959110853162,-13.9755756733187,2005-08-29,2006-08-13,Cerradao
9069,-54.4959110853162,-13.9755756733187,2006-08-29,2007-08-13,Cerradao
9070,-54.4959110853162,-13.9755756733187,2007-08-29,2008-08-12,Cerradao
9071,-54.4959110853162,-13.9755756733187,2008-08-28,2009-08-13,Cerradao
9072,-54.4959110853162,-13.9755756733187,2009-08-29,2010-08-13,Cerradao
9073,-54.4959110853162,-13.9755756733187,2010-08-29,2011-08-13,Cerradao
9074,-54.4959110853162,-13.9755756733187,2011-08-29,2012-08-12,Cerradao
9075,-54.4959110853162,-13.9755756733187,2012-08-28,2013-08-13,Cerradao
9076,-54.5141364936359,-13.9897239694005,2002-08-29,2003-08-13,Cerradao
9077,-54.5141364936359,-13.9897239694005,2003-08-29,2004-08-12,Cerradao
9078,-54.5141364936359,-13.9897239694005,2004-08-28,2005-08-13,Cerradao
9079,-54.5141364936359,-13.9897239694005,2005-08-29,2006-08-13,Cerradao
9080,-54.5141364936359,-13.9897239694005,2006-08-29,2007-08-13,Cerradao
9081,-54.5141364936359,-13.9897239694005,2007-08-29,2008-08-12,Cerradao
9082,-54.5141364936359,-13.9897239694005,2008-08-28,2009-08-13,Cerradao
9083,-54.5141364936359,-13.9897239694005,2009-08-29,2010-08-13,Cerradao
9084,-54.5141364936359,-13.9897239694005,2010-08-29,2011-08-13,Cerradao
9085,-54.5141364936359,-13.9897239694005,2011-08-29,2012-08-12,Cerradao
9086,-54.5141364936359,-13.9897239694005,2012-08-28,2013-08-13,Cerradao
9087,-54.4927216388603,-13.9919345620626,2002-08-29,2003-08-13,Cerradao
9088,-54.4927216388603,-13.9919345620626,2003-08-29,2004-08-12,Cerradao
9089,-54.4927216388603,-13.9919345620626,2004-08-28,2005-08-13,Cerradao
9090,-54.4927216388603,-13.9919345620626,2005-08-29,2006-08-13,Cerradao
9091,-54.4927216388603,-13.9919345620626,2006-08-29,2007-08-13,Cerradao
9092,-54.4927216388603,-13.9919345620626,2007-08-29,2008-08-12,Cerradao
9093,-54.4927216388603,-13.9919345620626,2008-08-28,2009-08-13,Cerradao
9094,-54.4927216388603,-13.9919345620626,2009-08-29,2010-08-13,Cerradao
9095,-54.4927216388603,-13.9919345620626,2010-08-29,2011-08-13,Cerradao
9096,-54.4927216388603,-13.9919345620626,2011-08-29,2012-08-12,Cerradao
9097,-54.4927216388603,-13.9919345620626,2012-08-28,2013-08-13,Cerradao
9098,-54.616198780226,-13.8641275198687,2002-08-29,2003-08-13,Cerradao
9099,-54.616198780226,-13.8641275198687,2003-08-29,2004-08-12,Cerradao
9100,-54.616198780226,-13.8641275198687,2004-08-28,2005-08-13,Cerradao
9101,-54.616198780226,-13.8641275198687,2005-08-29,2006-08-13,Cerradao
9102,-54.616198780226,-13.8641275198687,2006-08-29,2007-08-13,Cerradao
9103,-54.616198780226,-13.8641275198687,2007-08-29,2008-08-12,Cerradao
9104,-54.616198780226,-13.8641275198687,2008-08-28,2009-08-13,Cerradao
9105,-54.616198780226,-13.8641275198687,2009-08-29,2010-08-13,Cerradao
9106,-54.616198780226,-13.8641275198687,2010-08-29,2011-08-13,Cerradao
9107,-54.616198780226,-13.8641275198687,2011-08-29,2012-08-12,Cerradao
9108,-54.616198780226,-13.8641275198687,2012-08-28,2013-08-13,Cerradao
9109,-54.614376239394,-13.8862445181388,2002-08-29,2003-08-13,Cerradao
9110,-54.614376239394,-13.8862445181388,2003-08-29,2004-08-12,Cerradao
9111,-54.614376239394,-13.8862445181388,2004-08-28,2005-08-13,Cerradao
9112,-54.614376239394,-13.8862445181388,2005-08-29,2006-08-13,Cerradao
9113,-54.614376239394,-13.8862445181388,2006-08-29,2007-08-13,Cerradao
9114,-54.614376239394,-13.8862445181388,2007-08-29,2008-08-12,Cerradao
9115,-54.614376239394,-13.8862445181388,2008-08-28,2009-08-13,Cerradao
9116,-54.614376239394,-13.8862445181388,2009-08-29,2010-08-13,Cerradao
9117,-54.614376239394,-13.8862445181388,2010-08-29,2011-08-13,Cerradao
9118,-54.614376239394,-13.8862445181388,2011-08-29,2012-08-12,Cerradao
9119,-54.614376239394,-13.8862445181388,2012-08-28,2013-08-13,Cerradao
9120,-54.6266783900098,-13.8331601826498,2002-08-29,2003-08-13,Cerradao
9121,-54.6266783900098,-13.8331601826498,2003-08-29,2004-08-12,Cerradao
9122,-54.6266783900098,-13.8331601826498,2004-08-28,2005-08-13,Cerradao
9123,-54.6266783900098,-13.8331601826498,2005-08-29,2006-08-13,Cerradao
9124,-54.6266783900098,-13.8331601826498,2006-08-29,2007-08-13,Cerradao
9125,-54.6266783900098,-13.8331601826498,2007-08-29,2008-08-12,Cerradao
9126,-54.6266783900098,-13.8331601826498,2008-08-28,2009-08-13,Cerradao
9127,-54.6266783900098,-13.8331601826498,2009-08-29,2010-08-13,Cerradao
9128,-54.6266783900098,-13.8331601826498,2010-08-29,2011-08-13,Cerradao
9129,-54.6266783900098,-13.8331601826498,2011-08-29,2012-08-12,Cerradao
9130,-54.6266783900098,-13.8331601826498,2012-08-28,2013-08-13,Cerradao
9131,-54.5929613846184,-13.8234267392539,2002-08-29,2003-08-13,Cerradao
9132,-54.5929613846184,-13.8234267392539,2003-08-29,2004-08-12,Cerradao
9133,-54.5929613846184,-13.8234267392539,2004-08-28,2005-08-13,Cerradao
9134,-54.5929613846184,-13.8234267392539,2005-08-29,2006-08-13,Cerradao
9135,-54.5929613846184,-13.8234267392539,2006-08-29,2007-08-13,Cerradao
9136,-54.5929613846184,-13.8234267392539,2007-08-29,2008-08-12,Cerradao
9137,-54.5929613846184,-13.8234267392539,2008-08-28,2009-08-13,Cerradao
9138,-54.5929613846184,-13.8234267392539,2009-08-29,2010-08-13,Cerradao
9139,-54.5929613846184,-13.8234267392539,2010-08-29,2011-08-13,Cerradao
9140,-54.5929613846184,-13.8234267392539,2011-08-29,2012-08-12,Cerradao
9141,-54.5929613846184,-13.8234267392539,2012-08-28,2013-08-13,Cerradao
9142,-54.4949998149002,-13.8035161562122,2002-08-29,2003-08-13,Cerradao
9143,-54.4949998149002,-13.8035161562122,2003-08-29,2004-08-12,Cerradao
9144,-54.4949998149002,-13.8035161562122,2004-08-28,2005-08-13,Cerradao
9145,-54.4949998149002,-13.8035161562122,2005-08-29,2006-08-13,Cerradao
9146,-54.4949998149002,-13.8035161562122,2006-08-29,2007-08-13,Cerradao
9147,-54.4949998149002,-13.8035161562122,2007-08-29,2008-08-12,Cerradao
9148,-54.4949998149002,-13.8035161562122,2008-08-28,2009-08-13,Cerradao
9149,-54.4949998149002,-13.8035161562122,2009-08-29,2010-08-13,Cerradao
9150,-54.4949998149002,-13.8035161562122,2010-08-29,2011-08-13,Cerradao
9151,-54.4949998149002,-13.8035161562122,2011-08-29,2012-08-12,Cerradao
9152,-54.4949998149002,-13.8035161562122,2012-08-28,2013-08-13,Cerradao
9153,-54.4421461307732,-13.8260813550882,2002-08-29,2003-08-13,Cerradao
9154,-54.4421461307732,-13.8260813550882,2003-08-29,2004-08-12,Cerradao
9155,-54.4421461307732,-13.8260813550882,2004-08-28,2005-08-13,Cerradao
9156,-54.4421461307732,-13.8260813550882,2005-08-29,2006-08-13,Cerradao
9157,-54.4421461307732,-13.8260813550882,2006-08-29,2007-08-13,Cerradao
9158,-54.4421461307732,-13.8260813550882,2007-08-29,2008-08-12,Cerradao
9159,-54.4421461307732,-13.8260813550882,2008-08-28,2009-08-13,Cerradao
9160,-54.4421461307732,-13.8260813550882,2009-08-29,2010-08-13,Cerradao
9161,-54.4421461307732,-13.8260813550882,2010-08-29,2011-08-13,Cerradao
9162,-54.4421461307732,-13.8260813550882,2011-08-29,2012-08-12,Cerradao
9163,-54.4421461307732,-13.8260813550882,2012-08-28,2013-08-13,Cerradao
9164,-54.5387407948674,-13.7690004529655,2002-08-29,2003-08-13,Cerradao
9165,-54.5387407948674,-13.7690004529655,2003-08-29,2004-08-12,Cerradao
9166,-54.5387407948674,-13.7690004529655,2004-08-28,2005-08-13,Cerradao
9167,-54.5387407948674,-13.7690004529655,2005-08-29,2006-08-13,Cerradao
9168,-54.5387407948674,-13.7690004529655,2006-08-29,2007-08-13,Cerradao
9169,-54.5387407948674,-13.7690004529655,2007-08-29,2008-08-12,Cerradao
9170,-54.5387407948674,-13.7690004529655,2008-08-28,2009-08-13,Cerradao
9171,-54.5387407948674,-13.7690004529655,2009-08-29,2010-08-13,Cerradao
9172,-54.5387407948674,-13.7690004529655,2010-08-29,2011-08-13,Cerradao
9173,-54.5387407948674,-13.7690004529655,2011-08-29,2012-08-12,Cerradao
9174,-54.5387407948674,-13.7690004529655,2012-08-28,2013-08-13,Cerradao
9175,-54.3601317933347,-13.7813912923517,2002-08-29,2003-08-13,Cerradao
9176,-54.3601317933347,-13.7813912923517,2003-08-29,2004-08-12,Cerradao
9177,-54.3601317933347,-13.7813912923517,2004-08-28,2005-08-13,Cerradao
9178,-54.3601317933347,-13.7813912923517,2005-08-29,2006-08-13,Cerradao
9179,-54.3601317933347,-13.7813912923517,2006-08-29,2007-08-13,Cerradao
9180,-54.3601317933347,-13.7813912923517,2007-08-29,2008-08-12,Cerradao
9181,-54.3601317933347,-13.7813912923517,2008-08-28,2009-08-13,Cerradao
9182,-54.3601317933347,-13.7813912923517,2009-08-29,2010-08-13,Cerradao
9183,-54.3601317933347,-13.7813912923517,2010-08-29,2011-08-13,Cerradao
9184,-54.3601317933347,-13.7813912923517,2011-08-29,2012-08-12,Cerradao
9185,-54.3601317933347,-13.7813912923517,2012-08-28,2013-08-13,Cerradao
9186,-54.5514985806912,-13.7597068924471,2002-08-29,2003-08-13,Cerradao
9187,-54.5514985806912,-13.7597068924471,2003-08-29,2004-08-12,Cerradao
9188,-54.5514985806912,-13.7597068924471,2004-08-28,2005-08-13,Cerradao
9189,-54.5514985806912,-13.7597068924471,2005-08-29,2006-08-13,Cerradao
9190,-54.5514985806912,-13.7597068924471,2006-08-29,2007-08-13,Cerradao
9191,-54.5514985806912,-13.7597068924471,2007-08-29,2008-08-12,Cerradao
9192,-54.5514985806912,-13.7597068924471,2008-08-28,2009-08-13,Cerradao
9193,-54.5514985806912,-13.7597068924471,2009-08-29,2010-08-13,Cerradao
9194,-54.5514985806912,-13.7597068924471,2010-08-29,2011-08-13,Cerradao
9195,-54.5514985806912,-13.7597068924471,2011-08-29,2012-08-12,Cerradao
9196,-54.5514985806912,-13.7597068924471,2012-08-28,2013-08-13,Cerradao
9197,-54.5109470471799,-13.7672302794336,2002-08-29,2003-08-13,Cerradao
9198,-54.5109470471799,-13.7672302794336,2003-08-29,2004-08-12,Cerradao
9199,-54.5109470471799,-13.7672302794336,2004-08-28,2005-08-13,Cerradao
9200,-54.5109470471799,-13.7672302794336,2005-08-29,2006-08-13,Cerradao
9201,-54.5109470471799,-13.7672302794336,2006-08-29,2007-08-13,Cerradao
9202,-54.5109470471799,-13.7672302794336,2007-08-29,2008-08-12,Cerradao
9203,-54.5109470471799,-13.7672302794336,2008-08-28,2009-08-13,Cerradao
9204,-54.5109470471799,-13.7672302794336,2009-08-29,2010-08-13,Cerradao
9205,-54.5109470471799,-13.7672302794336,2010-08-29,2011-08-13,Cerradao
9206,-54.5109470471799,-13.7672302794336,2011-08-29,2012-08-12,Cerradao
9207,-54.5109470471799,-13.7672302794336,2012-08-28,2013-08-13,Cerradao
9208,-54.4795082178285,-13.9707119956712,2002-08-29,2003-08-13,Cerradao
9209,-54.4795082178285,-13.9707119956712,2003-08-29,2004-08-12,Cerradao
9210,-54.4795082178285,-13.9707119956712,2004-08-28,2005-08-13,Cerradao
9211,-54.4795082178285,-13.9707119956712,2005-08-29,2006-08-13,Cerradao
9212,-54.4795082178285,-13.9707119956712,2006-08-29,2007-08-13,Cerradao
9213,-54.4795082178285,-13.9707119956712,2007-08-29,2008-08-12,Cerradao
9214,-54.4795082178285,-13.9707119956712,2008-08-28,2009-08-13,Cerradao
9215,-54.4795082178285,-13.9707119956712,2009-08-29,2010-08-13,Cerradao
9216,-54.4795082178285,-13.9707119956712,2010-08-29,2011-08-13,Cerradao
9217,-54.4795082178285,-13.9707119956712,2011-08-29,2012-08-12,Cerradao
9218,-54.4795082178285,-13.9707119956712,2012-08-28,2013-08-13,Cerradao
9219,-54.5792923283787,-13.8999559974019,2002-08-29,2003-08-13,Cerradao
9220,-54.5792923283787,-13.8999559974019,2003-08-29,2004-08-12,Cerradao
9221,-54.5792923283787,-13.8999559974019,2004-08-28,2005-08-13,Cerradao
9222,-54.5792923283787,-13.8999559974019,2005-08-29,2006-08-13,Cerradao
9223,-54.5792923283787,-13.8999559974019,2006-08-29,2007-08-13,Cerradao
9224,-54.5792923283787,-13.8999559974019,2007-08-29,2008-08-12,Cerradao
9225,-54.5792923283787,-13.8999559974019,2008-08-28,2009-08-13,Cerradao
9226,-54.5792923283787,-13.8999559974019,2009-08-29,2010-08-13,Cerradao
9227,-54.5792923283787,-13.8999559974019,2010-08-29,2011-08-13,Cerradao
9228,-54.5792923283787,-13.8999559974019,2011-08-29,2012-08-12,Cerradao
9229,-54.5792923283787,-13.8999559974019,2012-08-28,2013-08-13,Cerradao
9230,-54.5751916115068,-13.9826499301038,2002-08-29,2003-08-13,Cerradao
9231,-54.5751916115068,-13.9826499301038,2003-08-29,2004-08-12,Cerradao
9232,-54.5751916115068,-13.9826499301038,2004-08-28,2005-08-13,Cerradao
9233,-54.5751916115068,-13.9826499301038,2005-08-29,2006-08-13,Cerradao
9234,-54.5751916115068,-13.9826499301038,2006-08-29,2007-08-13,Cerradao
9235,-54.5751916115068,-13.9826499301038,2007-08-29,2008-08-12,Cerradao
9236,-54.5751916115068,-13.9826499301038,2008-08-28,2009-08-13,Cerradao
9237,-54.5751916115068,-13.9826499301038,2009-08-29,2010-08-13,Cerradao
9238,-54.5751916115068,-13.9826499301038,2010-08-29,2011-08-13,Cerradao
9239,-54.5751916115068,-13.9826499301038,2011-08-29,2012-08-12,Cerradao
9240,-54.5751916115068,-13.9826499301038,2012-08-28,2013-08-13,Cerradao
9241,-54.5300837259156,-13.9853027203325,2002-08-29,2003-08-13,Cerradao
9242,-54.5300837259156,-13.9853027203325,2003-08-29,2004-08-12,Cerradao
9243,-54.5300837259156,-13.9853027203325,2004-08-28,2005-08-13,Cerradao
9244,-54.5300837259156,-13.9853027203325,2005-08-29,2006-08-13,Cerradao
9245,-54.5300837259156,-13.9853027203325,2006-08-29,2007-08-13,Cerradao
9246,-54.5300837259156,-13.9853027203325,2007-08-29,2008-08-12,Cerradao
9247,-54.5300837259156,-13.9853027203325,2008-08-28,2009-08-13,Cerradao
9248,-54.5300837259156,-13.9853027203325,2009-08-29,2010-08-13,Cerradao
9249,-54.5300837259156,-13.9853027203325,2010-08-29,2011-08-13,Cerradao
9250,-54.5300837259156,-13.9853027203325,2011-08-29,2012-08-12,Cerradao
9251,-54.5300837259156,-13.9853027203325,2012-08-28,2013-08-13,Cerradao
9252,-54.6271340252178,-13.8942061210427,2002-08-29,2003-08-13,Cerradao
9253,-54.6271340252178,-13.8942061210427,2003-08-29,2004-08-12,Cerradao
9254,-54.6271340252178,-13.8942061210427,2004-08-28,2005-08-13,Cerradao
9255,-54.6271340252178,-13.8942061210427,2005-08-29,2006-08-13,Cerradao
9256,-54.6271340252178,-13.8942061210427,2006-08-29,2007-08-13,Cerradao
9257,-54.6271340252178,-13.8942061210427,2007-08-29,2008-08-12,Cerradao
9258,-54.6271340252178,-13.8942061210427,2008-08-28,2009-08-13,Cerradao
9259,-54.6271340252178,-13.8942061210427,2009-08-29,2010-08-13,Cerradao
9260,-54.6271340252178,-13.8942061210427,2010-08-29,2011-08-13,Cerradao
9261,-54.6271340252178,-13.8942061210427,2011-08-29,2012-08-12,Cerradao
9262,-54.6271340252178,-13.8942061210427,2012-08-28,2013-08-13,Cerradao
9263,-54.5218822921717,-13.6224734132462,2002-08-29,2003-08-13,Cerradao
9264,-54.5218822921717,-13.6224734132462,2003-08-29,2004-08-12,Cerradao
9265,-54.5218822921717,-13.6224734132462,2004-08-28,2005-08-13,Cerradao
9266,-54.5218822921717,-13.6224734132462,2005-08-29,2006-08-13,Cerradao
9267,-54.5218822921717,-13.6224734132462,2006-08-29,2007-08-13,Cerradao
9268,-54.5218822921717,-13.6224734132462,2007-08-29,2008-08-12,Cerradao
9269,-54.5218822921717,-13.6224734132462,2008-08-28,2009-08-13,Cerradao
9270,-54.5218822921717,-13.6224734132462,2009-08-29,2010-08-13,Cerradao
9271,-54.5218822921717,-13.6224734132462,2010-08-29,2011-08-13,Cerradao
9272,-54.5218822921717,-13.6224734132462,2011-08-29,2012-08-12,Cerradao
9273,-54.5218822921717,-13.6224734132462,2012-08-28,2013-08-13,Cerradao
9274,-54.4981892613562,-13.6295583885872,2002-08-29,2003-08-13,Cerradao
9275,-54.4981892613562,-13.6295583885872,2003-08-29,2004-08-12,Cerradao
9276,-54.4981892613562,-13.6295583885872,2004-08-28,2005-08-13,Cerradao
9277,-54.4981892613562,-13.6295583885872,2005-08-29,2006-08-13,Cerradao
9278,-54.4981892613562,-13.6295583885872,2006-08-29,2007-08-13,Cerradao
9279,-54.4981892613562,-13.6295583885872,2007-08-29,2008-08-12,Cerradao
9280,-54.4981892613562,-13.6295583885872,2008-08-28,2009-08-13,Cerradao
9281,-54.4981892613562,-13.6295583885872,2009-08-29,2010-08-13,Cerradao
9282,-54.4981892613562,-13.6295583885872,2010-08-29,2011-08-13,Cerradao
9283,-54.4981892613562,-13.6295583885872,2011-08-29,2012-08-12,Cerradao
9284,-54.4981892613562,-13.6295583885872,2012-08-28,2013-08-13,Cerradao
9285,-54.4767744065806,-13.6459415802949,2002-08-29,2003-08-13,Cerradao
9286,-54.4767744065806,-13.6459415802949,2003-08-29,2004-08-12,Cerradao
9287,-54.4767744065806,-13.6459415802949,2004-08-28,2005-08-13,Cerradao
9288,-54.4767744065806,-13.6459415802949,2005-08-29,2006-08-13,Cerradao
9289,-54.4767744065806,-13.6459415802949,2006-08-29,2007-08-13,Cerradao
9290,-54.4767744065806,-13.6459415802949,2007-08-29,2008-08-12,Cerradao
9291,-54.4767744065806,-13.6459415802949,2008-08-28,2009-08-13,Cerradao
9292,-54.4767744065806,-13.6459415802949,2009-08-29,2010-08-13,Cerradao
9293,-54.4767744065806,-13.6459415802949,2010-08-29,2011-08-13,Cerradao
9294,-54.4767744065806,-13.6459415802949,2011-08-29,2012-08-12,Cerradao
9295,-54.4767744065806,-13.6459415802949,2012-08-28,2013-08-13,Cerradao
9296,-54.4134411126698,-13.6277871646626,2002-08-29,2003-08-13,Cerradao
9297,-54.4134411126698,-13.6277871646626,2003-08-29,2004-08-12,Cerradao
9298,-54.4134411126698,-13.6277871646626,2004-08-28,2005-08-13,Cerradao
9299,-54.4134411126698,-13.6277871646626,2005-08-29,2006-08-13,Cerradao
9300,-54.4134411126698,-13.6277871646626,2006-08-29,2007-08-13,Cerradao
9301,-54.4134411126698,-13.6277871646626,2007-08-29,2008-08-12,Cerradao
9302,-54.4134411126698,-13.6277871646626,2008-08-28,2009-08-13,Cerradao
9303,-54.4134411126698,-13.6277871646626,2009-08-29,2010-08-13,Cerradao
9304,-54.4134411126698,-13.6277871646626,2010-08-29,2011-08-13,Cerradao
9305,-54.4134411126698,-13.6277871646626,2011-08-29,2012-08-12,Cerradao
9306,-54.4134411126698,-13.6277871646626,2012-08-28,2013-08-13,Cerradao
9307,-54.3965826099741,-13.6534686114865,2002-08-29,2003-08-13,Cerradao
9308,-54.3965826099741,-13.6534686114865,2003-08-29,2004-08-12,Cerradao
9309,-54.3965826099741,-13.6534686114865,2004-08-28,2005-08-13,Cerradao
9310,-54.3965826099741,-13.6534686114865,2005-08-29,2006-08-13,Cerradao
9311,-54.3965826099741,-13.6534686114865,2006-08-29,2007-08-13,Cerradao
9312,-54.3965826099741,-13.6534686114865,2007-08-29,2008-08-12,Cerradao
9313,-54.3965826099741,-13.6534686114865,2008-08-28,2009-08-13,Cerradao
9314,-54.3965826099741,-13.6534686114865,2009-08-29,2010-08-13,Cerradao
9315,-54.3965826099741,-13.6534686114865,2010-08-29,2011-08-13,Cerradao
9316,-54.3965826099741,-13.6534686114865,2011-08-29,2012-08-12,Cerradao
9317,-54.3965826099741,-13.6534686114865,2012-08-28,2013-08-13,Cerradao
9318,-54.4220981816216,-13.6623236347757,2002-08-29,2003-08-13,Cerradao
9319,-54.4220981816216,-13.6623236347757,2003-08-29,2004-08-12,Cerradao
9320,-54.4220981816216,-13.6623236347757,2004-08-28,2005-08-13,Cerradao
9321,-54.4220981816216,-13.6623236347757,2005-08-29,2006-08-13,Cerradao
9322,-54.4220981816216,-13.6623236347757,2006-08-29,2007-08-13,Cerradao
9323,-54.4220981816216,-13.6623236347757,2007-08-29,2008-08-12,Cerradao
9324,-54.4220981816216,-13.6623236347757,2008-08-28,2009-08-13,Cerradao
9325,-54.4220981816216,-13.6623236347757,2009-08-29,2010-08-13,Cerradao
9326,-54.4220981816216,-13.6623236347757,2010-08-29,2011-08-13,Cerradao
9327,-54.4220981816216,-13.6623236347757,2011-08-29,2012-08-12,Cerradao
9328,-54.4220981816216,-13.6623236347757,2012-08-28,2013-08-13,Cerradao
9329,-54.3569423468788,-13.6640945995222,2002-08-29,2003-08-13,Cerradao
9330,-54.3569423468788,-13.6640945995222,2003-08-29,2004-08-12,Cerradao
9331,-54.3569423468788,-13.6640945995222,2004-08-28,2005-08-13,Cerradao
