id,longitude,latitude,start_date,end_date,label
1053,-50.4641032880101,-12.0643384644261,2009-08-29,2010-08-13,Araguaia
1054,-50.4641032880101,-12.0643384644261,2010-08-29,2011-08-13,Araguaia
1055,-50.4641032880101,-12.0643384644261,2011-08-29,2012-08-12,Araguaia
1056,-50.4641032880101,-12.0643384644261,2012-08-28,2013-08-13,Araguaia
1057,-50.3766052583573,-12.3603424370813,2002-08-29,2003-08-13,Araguaia
1058,-50.3766052583573,-12.3603424370813,2003-08-29,2004-08-12,Araguaia
1059,-50.3766052583573,-12.3603424370813,2004-08-28,2005-08-13,Araguaia
1060,-50.3766052583573,-12.3603424370813,2005-08-29,2006-08-13,Araguaia
1061,-50.3766052583573,-12.3603424370813,2006-08-29,2007-08-13,Araguaia
1062,-50.3766052583573,-12.3603424370813,2007-08-29,2008-08-12,Araguaia
1063,-50.3766052583573,-12.3603424370813,2008-08-28,2009-08-13,Araguaia
1064,-50.3766052583573,-12.3603424370813,2009-08-29,2010-08-13,Araguaia
1065,-50.3766052583573,-12.3603424370813,2010-08-29,2011-08-13,Araguaia
1066,-50.3766052583573,-12.3603424370813,2011-08-29,2012-08-12,Araguaia
1067,-50.3766052583573,-12.3603424370813,2012-08-28,2013-08-13,Araguaia
1068,-50.4864432104746,-12.364065757492,2002-08-29,2003-08-13,Araguaia
1069,-50.4864432104746,-12.364065757492,2003-08-29,2004-08-12,Araguaia
1070,-50.4864432104746,-12.364065757492,2004-08-28,2005-08-13,Araguaia
1071,-50.4864432104746,-12.364065757492,2005-08-29,2006-08-13,Araguaia
1072,-50.4864432104746,-12.364065757492,2006-08-29,2007-08-13,Araguaia
1073,-50.4864432104746,-12.364065757492,2007-08-29,2008-08-12,Araguaia
1074,-50.4864432104746,-12.364065757492,2008-08-28,2009-08-13,Araguaia
1075,-50.4864432104746,-12.364065757492,2009-08-29,2010-08-13,Araguaia
1076,-50.4864432104746,-12.364065757492,2010-08-29,2011-08-13,Araguaia
1077,-50.4864432104746,-12.364065757492,2011-08-29,2012-08-12,Araguaia
1078,-50.4864432104746,-12.364065757492,2012-08-28,2013-08-13,Araguaia
1079,-50.7675539014867,-12.5911883025482,2002-08-29,2003-08-13,Araguaia
1080,-50.7675539014867,-12.5911883025482,2003-08-29,2004-08-12,Araguaia
1081,-50.7675539014867,-12.5911883025482,2004-08-28,2005-08-13,Araguaia
1082,-50.7675539014867,-12.5911883025482,2005-08-29,2006-08-13,Araguaia
1083,-50.7675539014867,-12.5911883025482,2006-08-29,2007-08-13,Araguaia
1084,-50.7675539014867,-12.5911883025482,2007-08-29,2008-08-12,Araguaia
1085,-50.7675539014867,-12.5911883025482,2008-08-28,2009-08-13,Araguaia
1086,-50.7675539014867,-12.5911883025482,2009-08-29,2010-08-13,Araguaia
1087,-50.7675539014867,-12.5911883025482,2010-08-29,2011-08-13,Araguaia
1088,-50.7675539014867,-12.5911883025482,2011-08-29,2012-08-12,Araguaia
1089,-50.7675539014867,-12.5911883025482,2012-08-28,2013-08-13,Araguaia
1090,-50.3989451808218,-12.1723147563381,2002-08-29,2003-08-13,Araguaia
1091,-50.3989451808218,-12.1723147563381,2003-08-29,2004-08-12,Araguaia
1092,-50.3989451808218,-12.1723147563381,2004-08-28,2005-08-13,Araguaia
1093,-50.3989451808218,-12.1723147563381,2005-08-29,2006-08-13,Araguaia
1094,-50.3989451808218,-12.1723147563381,2006-08-29,2007-08-13,Araguaia
1095,-50.3989451808218,-12.1723147563381,2007-08-29,2008-08-12,Araguaia
1096,-50.3989451808218,-12.1723147563381,2008-08-28,2009-08-13,Araguaia
1097,-50.3989451808218,-12.1723147563381,2009-08-29,2010-08-13,Araguaia
1098,-50.3989451808218,-12.1723147563381,2010-08-29,2011-08-13,Araguaia
1099,-50.3989451808218,-12.1723147563381,2011-08-29,2012-08-12,Araguaia
1100,-50.3989451808218,-12.1723147563381,2012-08-28,2013-08-13,Araguaia
1101,-50.5069214727338,-11.798121055057,2002-08-29,2003-08-13,Araguaia
1102,-50.5069214727338,-11.798121055057,2003-08-29,2004-08-12,Araguaia
1103,-50.5069214727338,-11.798121055057,2004-08-28,2005-08-13,Araguaia
1104,-50.5069214727338,-11.798121055057,2005-08-29,2006-08-13,Araguaia
1105,-50.5069214727338,-11.798121055057,2006-08-29,2007-08-13,Araguaia
1106,-50.5069214727338,-11.798121055057,2007-08-29,2008-08-12,Araguaia
1107,-50.5069214727338,-11.798121055057,2008-08-28,2009-08-13,Araguaia
1108,-50.5069214727338,-11.798121055057,2009-08-29,2010-08-13,Araguaia
1109,-50.5069214727338,-11.798121055057,2010-08-29,2011-08-13,Araguaia
1110,-50.5069214727338,-11.798121055057,2011-08-29,2012-08-12,Araguaia
1111,-50.5069214727338,-11.798121055057,2012-08-28,2013-08-13,Araguaia
1112,-50.93137999956,-11.8912040653259,2002-08-29,2003-08-13,Araguaia
1113,-50.93137999956,-11.8912040653259,2003-08-29,2004-08-12,Araguaia
1114,-50.93137999956,-11.8912040653259,2004-08-28,2005-08-13,Araguaia
1115,-50.93137999956,-11.8912040653259,2005-08-29,2006-08-13,Araguaia
1116,-50.93137999956,-11.8912040653259,2006-08-29,2007-08-13,Araguaia
1117,-50.93137999956,-11.8912040653259,2007-08-29,2008-08-12,Araguaia
1118,-50.93137999956,-11.8912040653259,2008-08-28,2009-08-13,Araguaia
1119,-50.93137999956,-11.8912040653259,2009-08-29,2010-08-13,Araguaia
1120,-50.93137999956,-11.8912040653259,2010-08-29,2011-08-13,Araguaia
1121,-50.93137999956,-11.8912040653259,2011-08-29,2012-08-12,Araguaia
1122,-50.93137999956,-11.8912040653259,2012-08-28,2013-08-13,Araguaia
1123,-50.8587752515503,-11.7813661132086,2002-08-29,2003-08-13,Araguaia
1124,-50.8587752515503,-11.7813661132086,2003-08-29,2004-08-12,Araguaia
1125,-50.8587752515503,-11.7813661132086,2004-08-28,2005-08-13,Araguaia
1126,-50.8587752515503,-11.7813661132086,2005-08-29,2006-08-13,Araguaia
1127,-50.8587752515503,-11.7813661132086,2006-08-29,2007-08-13,Araguaia
1128,-50.8587752515503,-11.7813661132086,2007-08-29,2008-08-12,Araguaia
1129,-50.8587752515503,-11.7813661132086,2008-08-28,2009-08-13,Araguaia
1130,-50.8587752515503,-11.7813661132086,2009-08-29,2010-08-13,Araguaia
1131,-50.8587752515503,-11.7813661132086,2010-08-29,2011-08-13,Araguaia
1132,-50.8587752515503,-11.7813661132086,2011-08-29,2012-08-12,Araguaia
1133,-50.8587752515503,-11.7813661132086,2012-08-28,2013-08-13,Araguaia
1134,-51.0170163690074,-11.9712554541572,2002-08-29,2003-08-13,Araguaia
1135,-51.0170163690074,-11.9712554541572,2003-08-29,2004-08-12,Araguaia
1136,-51.0170163690074,-11.9712554541572,2004-08-28,2005-08-13,Araguaia
1137,-51.0170163690074,-11.9712554541572,2005-08-29,2006-08-13,Araguaia
1138,-51.0170163690074,-11.9712554541572,2006-08-29,2007-08-13,Araguaia
1139,-51.0170163690074,-11.9712554541572,2007-08-29,2008-08-12,Araguaia
1140,-51.0170163690074,-11.9712554541572,2008-08-28,2009-08-13,Araguaia
1141,-51.0170163690074,-11.9712554541572,2009-08-29,2010-08-13,Araguaia
1142,-51.0170163690074,-11.9712554541572,2010-08-29,2011-08-13,Araguaia
1143,-51.0170163690074,-11.9712554541572,2011-08-29,2012-08-12,Araguaia
1144,-51.0170163690074,-11.9712554541572,2012-08-28,2013-08-13,Araguaia
1145,-51.0263246700343,-11.7906744142355,2002-08-29,2003-08-13,Araguaia
1146,-51.0263246700343,-11.7906744142355,2003-08-29,2004-08-12,Araguaia
1147,-51.0263246700343,-11.7906744142355,2004-08-28,2005-08-13,Araguaia
1148,-51.0263246700343,-11.7906744142355,2005-08-29,2006-08-13,Araguaia
1149,-51.0263246700343,-11.7906744142355,2006-08-29,2007-08-13,Araguaia
1150,-51.0263246700343,-11.7906744142355,2007-08-29,2008-08-12,Araguaia
1151,-51.0263246700343,-11.7906744142355,2008-08-28,2009-08-13,Araguaia
1152,-51.0263246700343,-11.7906744142355,2009-08-29,2010-08-13,Araguaia
1153,-51.0263246700343,-11.7906744142355,2010-08-29,2011-08-13,Araguaia
1154,-51.0263246700343,-11.7906744142355,2011-08-29,2012-08-12,Araguaia
1155,-51.0263246700343,-11.7906744142355,2012-08-28,2013-08-13,Araguaia
1156,-50.916486717917,-11.6920064233505,2002-08-29,2003-08-13,Araguaia
1157,-50.916486717917,-11.6920064233505,2003-08-29,2004-08-12,Araguaia
1158,-50.916486717917,-11.6920064233505,2004-08-28,2005-08-13,Araguaia
1159,-50.916486717917,-11.6920064233505,2005-08-29,2006-08-13,Araguaia
1160,-50.916486717917,-11.6920064233505,2006-08-29,2007-08-13,Araguaia
1161,-50.916486717917,-11.6920064233505,2007-08-29,2008-08-12,Araguaia
1162,-50.916486717917,-11.6920064233505,2008-08-28,2009-08-13,Araguaia
1163,-50.916486717917,-11.6920064233505,2009-08-29,2010-08-13,Araguaia
1164,-50.916486717917,-11.6920064233505,2010-08-29,2011-08-13,Araguaia
1165,-50.916486717917,-11.6920064233505,2011-08-29,2012-08-12,Araguaia
1166,-50.916486717917,-11.6920064233505,2012-08-28,2013-08-13,Araguaia
1167,-50.3319254134282,-11.7925360744409,2002-08-29,2003-08-13,Araguaia
1168,-50.3319254134282,-11.7925360744409,2003-08-29,2004-08-12,Araguaia
1169,-50.3319254134282,-11.7925360744409,2004-08-28,2005-08-13,Araguaia
1170,-50.3319254134282,-11.7925360744409,2005-08-29,2006-08-13,Araguaia
1171,-50.3319254134282,-11.7925360744409,2006-08-29,2007-08-13,Araguaia
1172,-50.3319254134282,-11.7925360744409,2007-08-29,2008-08-12,Araguaia
1173,-50.3319254134282,-11.7925360744409,2008-08-28,2009-08-13,Araguaia
1174,-50.3319254134282,-11.7925360744409,2009-08-29,2010-08-13,Araguaia
1175,-50.3319254134282,-11.7925360744409,2010-08-29,2011-08-13,Araguaia
1176,-50.3319254134282,-11.7925360744409,2011-08-29,2012-08-12,Araguaia
1177,-50.3319254134282,-11.7925360744409,2012-08-28,2013-08-13,Araguaia
1178,-50.5497396574575,-11.7199313264311,2002-08-29,2003-08-13,Araguaia
1179,-50.5497396574575,-11.7199313264311,2003-08-29,2004-08-12,Araguaia
1180,-50.5497396574575,-11.7199313264311,2004-08-28,2005-08-13,Araguaia
1181,-50.5497396574575,-11.7199313264311,2005-08-29,2006-08-13,Araguaia
1182,-50.5497396574575,-11.7199313264311,2006-08-29,2007-08-13,Araguaia
1183,-50.5497396574575,-11.7199313264311,2007-08-29,2008-08-12,Araguaia
1184,-50.5497396574575,-11.7199313264311,2008-08-28,2009-08-13,Araguaia
1185,-50.5497396574575,-11.7199313264311,2009-08-29,2010-08-13,Araguaia
1186,-50.5497396574575,-11.7199313264311,2010-08-29,2011-08-13,Araguaia
1187,-50.5497396574575,-11.7199313264311,2011-08-29,2012-08-12,Araguaia
1188,-50.5497396574575,-11.7199313264311,2012-08-28,2013-08-13,Araguaia
1189,-50.3375103940444,-12.0419985419616,2002-08-29,2003-08-13,Araguaia
1190,-50.3375103940444,-12.0419985419616,2003-08-29,2004-08-12,Araguaia
1191,-50.3375103940444,-12.0419985419616,2004-08-28,2005-08-13,Araguaia
1192,-50.3375103940444,-12.0419985419616,2005-08-29,2006-08-13,Araguaia
1193,-50.3375103940444,-12.0419985419616,2006-08-29,2007-08-13,Araguaia
1194,-50.3375103940444,-12.0419985419616,2007-08-29,2008-08-12,Araguaia
1195,-50.3375103940444,-12.0419985419616,2008-08-28,2009-08-13,Araguaia
1196,-50.3375103940444,-12.0419985419616,2009-08-29,2010-08-13,Araguaia
1197,-50.3375103940444,-12.0419985419616,2010-08-29,2011-08-13,Araguaia
1198,-50.3375103940444,-12.0419985419616,2011-08-29,2012-08-12,Araguaia
1199,-50.3375103940444,-12.0419985419616,2012-08-28,2013-08-13,Araguaia
1200,-50.4771349094477,-12.2505044849639,2002-08-29,2003-08-13,Araguaia
1201,-50.4771349094477,-12.2505044849639,2003-08-29,2004-08-12,Araguaia
1202,-50.4771349094477,-12.2505044849639,2004-08-28,2005-08-13,Araguaia
1203,-50.4771349094477,-12.2505044849639,2005-08-29,2006-08-13,Araguaia
1204,-50.4771349094477,-12.2505044849639,2006-08-29,2007-08-13,Araguaia
1205,-50.4771349094477,-12.2505044849639,2007-08-29,2008-08-12,Araguaia
1206,-50.4771349094477,-12.2505044849639,2008-08-28,2009-08-13,Araguaia
1207,-50.4771349094477,-12.2505044849639,2009-08-29,2010-08-13,Araguaia
1208,-50.4771349094477,-12.2505044849639,2010-08-29,2011-08-13,Araguaia
1209,-50.4771349094477,-12.2505044849639,2011-08-29,2012-08-12,Araguaia
1210,-50.4771349094477,-12.2505044849639,2012-08-28,2013-08-13,Araguaia
1211,-50.9518582618192,-13.2576626560736,2002-08-29,2003-08-13,Araguaia
1212,-50.9518582618192,-13.2576626560736,2003-08-29,2004-08-12,Araguaia
1213,-50.9518582618192,-13.2576626560736,2004-08-28,2005-08-13,Araguaia
1214,-50.9518582618192,-13.2576626560736,2005-08-29,2006-08-13,Araguaia
1215,-50.9518582618192,-13.2576626560736,2006-08-29,2007-08-13,Araguaia
1216,-50.9518582618192,-13.2576626560736,2007-08-29,2008-08-12,Araguaia
1217,-50.9518582618192,-13.2576626560736,2008-08-28,2009-08-13,Araguaia
1218,-50.9518582618192,-13.2576626560736,2009-08-29,2010-08-13,Araguaia
1219,-50.9518582618192,-13.2576626560736,2010-08-29,2011-08-13,Araguaia
1220,-50.9518582618192,-13.2576626560736,2011-08-29,2012-08-12,Araguaia
1221,-50.9518582618192,-13.2576626560736,2012-08-28,2013-08-13,Araguaia
1222,-50.7396289984061,-13.1645796458047,2002-08-29,2003-08-13,Araguaia
1223,-50.7396289984061,-13.1645796458047,2003-08-29,2004-08-12,Araguaia
1224,-50.7396289984061,-13.1645796458047,2004-08-28,2005-08-13,Araguaia
1225,-50.7396289984061,-13.1645796458047,2005-08-29,2006-08-13,Araguaia
1226,-50.7396289984061,-13.1645796458047,2006-08-29,2007-08-13,Araguaia
1227,-50.7396289984061,-13.1645796458047,2007-08-29,2008-08-12,Araguaia
1228,-50.7396289984061,-13.1645796458047,2008-08-28,2009-08-13,Araguaia
1229,-50.7396289984061,-13.1645796458047,2009-08-29,2010-08-13,Araguaia
1230,-50.7396289984061,-13.1645796458047,2010-08-29,2011-08-13,Araguaia
1231,-50.7396289984061,-13.1645796458047,2011-08-29,2012-08-12,Araguaia
1232,-50.7396289984061,-13.1645796458047,2012-08-28,2013-08-13,Araguaia
1233,-50.3691586175358,-12.1220499307928,2002-08-29,2003-08-13,Araguaia
1234,-50.3691586175358,-12.1220499307928,2003-08-29,2004-08-12,Araguaia
1235,-50.3691586175358,-12.1220499307928,2004-08-28,2005-08-13,Araguaia
1236,-50.3691586175358,-12.1220499307928,2005-08-29,2006-08-13,Araguaia
1237,-50.3691586175358,-12.1220499307928,2006-08-29,2007-08-13,Araguaia
1238,-50.3691586175358,-12.1220499307928,2007-08-29,2008-08-12,Araguaia
1239,-50.3691586175358,-12.1220499307928,2008-08-28,2009-08-13,Araguaia
1240,-50.3691586175358,-12.1220499307928,2009-08-29,2010-08-13,Araguaia
1241,-50.3691586175358,-12.1220499307928,2010-08-29,2011-08-13,Araguaia
1242,-50.3691586175358,-12.1220499307928,2011-08-29,2012-08-12,Araguaia
1243,-50.3691586175358,-12.1220499307928,2012-08-28,2013-08-13,Araguaia
1244,-51.2888187589927,-12.7308128179516,2002-08-29,2003-08-13,Araguaia
1245,-51.2888187589927,-12.7308128179516,2003-08-29,2004-08-12,Araguaia
1246,-51.2888187589927,-12.7308128179516,2004-08-28,2005-08-13,Araguaia
1247,-51.2888187589927,-12.7308128179516,2005-08-29,2006-08-13,Araguaia
1248,-51.2888187589927,-12.7308128179516,2006-08-29,2007-08-13,Araguaia
1249,-51.2888187589927,-12.7308128179516,2007-08-29,2008-08-12,Araguaia
1250,-51.2888187589927,-12.7308128179516,2008-08-28,2009-08-13,Araguaia
1251,-51.2888187589927,-12.7308128179516,2009-08-29,2010-08-13,Araguaia
1252,-51.2888187589927,-12.7308128179516,2010-08-29,2011-08-13,Araguaia
1253,-51.2888187589927,-12.7308128179516,2011-08-29,2012-08-12,Araguaia
1254,-51.2888187589927,-12.7308128179516,2012-08-28,2013-08-13,Araguaia
1255,-51.2627555161174,-12.4925203116631,2002-08-29,2003-08-13,Araguaia
1256,-51.2627555161174,-12.4925203116631,2003-08-29,2004-08-12,Araguaia
1257,-51.2627555161174,-12.4925203116631,2004-08-28,2005-08-13,Araguaia
1258,-51.2627555161174,-12.4925203116631,2005-08-29,2006-08-13,Araguaia
1259,-51.2627555161174,-12.4925203116631,2006-08-29,2007-08-13,Araguaia
1260,-51.2627555161174,-12.4925203116631,2007-08-29,2008-08-12,Araguaia
1261,-51.2627555161174,-12.4925203116631,2008-08-28,2009-08-13,Araguaia
1262,-51.2627555161174,-12.4925203116631,2009-08-29,2010-08-13,Araguaia
1263,-51.2627555161174,-12.4925203116631,2010-08-29,2011-08-13,Araguaia
1264,-51.2627555161174,-12.4925203116631,2011-08-29,2012-08-12,Araguaia
1265,-51.2627555161174,-12.4925203116631,2012-08-28,2013-08-13,Araguaia
1266,-51.0300479904451,-12.05875348381,2002-08-29,2003-08-13,Araguaia
1267,-51.0300479904451,-12.05875348381,2003-08-29,2004-08-12,Araguaia
1268,-51.0300479904451,-12.05875348381,2004-08-28,2005-08-13,Araguaia
1269,-51.0300479904451,-12.05875348381,2005-08-29,2006-08-13,Araguaia
1270,-51.0300479904451,-12.05875348381,2006-08-29,2007-08-13,Araguaia
1271,-51.0300479904451,-12.05875348381,2007-08-29,2008-08-12,Araguaia
1272,-51.0300479904451,-12.05875348381,2008-08-28,2009-08-13,Araguaia
1273,-51.0300479904451,-12.05875348381,2009-08-29,2010-08-13,Araguaia
1274,-51.0300479904451,-12.05875348381,2010-08-29,2011-08-13,Araguaia
1275,-51.0300479904451,-12.05875348381,2011-08-29,2012-08-12,Araguaia
1276,-51.0300479904451,-12.05875348381,2012-08-28,2013-08-13,Araguaia
1277,-50.916486717917,-12.1443898532574,2002-08-29,2003-08-13,Araguaia
1278,-50.916486717917,-12.1443898532574,2003-08-29,2004-08-12,Araguaia
1279,-50.916486717917,-12.1443898532574,2004-08-28,2005-08-13,Araguaia
1280,-50.916486717917,-12.1443898532574,2005-08-29,2006-08-13,Araguaia
1281,-50.916486717917,-12.1443898532574,2006-08-29,2007-08-13,Araguaia
1282,-50.916486717917,-12.1443898532574,2007-08-29,2008-08-12,Araguaia
1283,-50.916486717917,-12.1443898532574,2008-08-28,2009-08-13,Araguaia
1284,-50.916486717917,-12.1443898532574,2009-08-29,2010-08-13,Araguaia
1285,-50.916486717917,-12.1443898532574,2010-08-29,2011-08-13,Araguaia
1286,-50.916486717917,-12.1443898532574,2011-08-29,2012-08-12,Araguaia
1287,-50.916486717917,-12.1443898532574,2012-08-28,2013-08-13,Araguaia
1288,-51.0077080679806,-12.2002396594187,2002-08-29,2003-08-13,Araguaia
1289,-51.0077080679806,-12.2002396594187,2003-08-29,2004-08-12,Araguaia
1290,-51.0077080679806,-12.2002396594187,2004-08-28,2005-08-13,Araguaia
1291,-51.0077080679806,-12.2002396594187,2005-08-29,2006-08-13,Araguaia
1292,-51.0077080679806,-12.2002396594187,2006-08-29,2007-08-13,Araguaia
1293,-51.0077080679806,-12.2002396594187,2007-08-29,2008-08-12,Araguaia
1294,-51.0077080679806,-12.2002396594187,2008-08-28,2009-08-13,Araguaia
1295,-51.0077080679806,-12.2002396594187,2009-08-29,2010-08-13,Araguaia
1296,-51.0077080679806,-12.2002396594187,2010-08-29,2011-08-13,Araguaia
1297,-51.0077080679806,-12.2002396594187,2011-08-29,2012-08-12,Araguaia
1298,-51.0077080679806,-12.2002396594187,2012-08-28,2013-08-13,Araguaia
1299,-51.1268543211248,-12.2449195043478,2002-08-29,2003-08-13,Araguaia
1300,-51.1268543211248,-12.2449195043478,2003-08-29,2004-08-12,Araguaia
1301,-51.1268543211248,-12.2449195043478,2004-08-28,2005-08-13,Araguaia
1302,-51.1268543211248,-12.2449195043478,2005-08-29,2006-08-13,Araguaia
1303,-51.1268543211248,-12.2449195043478,2006-08-29,2007-08-13,Araguaia
1304,-51.1268543211248,-12.2449195043478,2007-08-29,2008-08-12,Araguaia
1305,-51.1268543211248,-12.2449195043478,2008-08-28,2009-08-13,Araguaia
1306,-51.1268543211248,-12.2449195043478,2009-08-29,2010-08-13,Araguaia
1307,-51.1268543211248,-12.2449195043478,2010-08-29,2011-08-13,Araguaia
1308,-51.1268543211248,-12.2449195043478,2011-08-29,2012-08-12,Araguaia
1309,-51.1268543211248,-12.2449195043478,2012-08-28,2013-08-13,Araguaia
1310,-50.7359056779953,-12.4813503504309,2002-08-29,2003-08-13,Araguaia
1311,-50.7359056779953,-12.4813503504309,2003-08-29,2004-08-12,Araguaia
1312,-50.7359056779953,-12.4813503504309,2004-08-28,2005-08-13,Araguaia
1313,-50.7359056779953,-12.4813503504309,2005-08-29,2006-08-13,Araguaia
1314,-50.7359056779953,-12.4813503504309,2006-08-29,2007-08-13,Araguaia
1315,-50.7359056779953,-12.4813503504309,2007-08-29,2008-08-12,Araguaia
1316,-50.7359056779953,-12.4813503504309,2008-08-28,2009-08-13,Araguaia
1317,-50.7359056779953,-12.4813503504309,2009-08-29,2010-08-13,Araguaia
1318,-50.7359056779953,-12.4813503504309,2010-08-29,2011-08-13,Araguaia
1319,-50.7359056779953,-12.4813503504309,2011-08-29,2012-08-12,Araguaia
1320,-50.7359056779953,-12.4813503504309,2012-08-28,2013-08-13,Araguaia
1321,-50.2779372674722,-12.2765677278392,2002-08-29,2003-08-13,Araguaia
1322,-50.2779372674722,-12.2765677278392,2003-08-29,2004-08-12,Araguaia
1323,-50.2779372674722,-12.2765677278392,2004-08-28,2005-08-13,Araguaia
1324,-50.2779372674722,-12.2765677278392,2005-08-29,2006-08-13,Araguaia
1325,-50.2779372674722,-12.2765677278392,2006-08-29,2007-08-13,Araguaia
1326,-50.2779372674722,-12.2765677278392,2007-08-29,2008-08-12,Araguaia
1327,-50.2779372674722,-12.2765677278392,2008-08-28,2009-08-13,Araguaia
1328,-50.2779372674722,-12.2765677278392,2009-08-29,2010-08-13,Araguaia
1329,-50.2779372674722,-12.2765677278392,2010-08-29,2011-08-13,Araguaia
1330,-50.2779372674722,-12.2765677278392,2011-08-29,2012-08-12,Araguaia
1331,-50.2779372674722,-12.2765677278392,2012-08-28,2013-08-13,Araguaia
1332,-50.7396289984061,-13.0156468293744,2002-08-29,2003-08-13,Araguaia
1333,-50.7396289984061,-13.0156468293744,2003-08-29,2004-08-12,Araguaia
1334,-50.7396289984061,-13.0156468293744,2004-08-28,2005-08-13,Araguaia
1335,-50.7396289984061,-13.0156468293744,2005-08-29,2006-08-13,Araguaia
1336,-50.7396289984061,-13.0156468293744,2006-08-29,2007-08-13,Araguaia
1337,-50.7396289984061,-13.0156468293744,2007-08-29,2008-08-12,Araguaia
1338,-50.7396289984061,-13.0156468293744,2008-08-28,2009-08-13,Araguaia
1339,-50.7396289984061,-13.0156468293744,2009-08-29,2010-08-13,Araguaia
1340,-50.7396289984061,-13.0156468293744,2010-08-29,2011-08-13,Araguaia
1341,-50.7396289984061,-13.0156468293744,2011-08-29,2012-08-12,Araguaia
1342,-50.7396289984061,-13.0156468293744,2012-08-28,2013-08-13,Araguaia
1343,-50.5776645605382,-12.3808206993404,2002-08-29,2003-08-13,Araguaia
1344,-50.5776645605382,-12.3808206993404,2003-08-29,2004-08-12,Araguaia
1345,-50.5776645605382,-12.3808206993404,2004-08-28,2005-08-13,Araguaia
1346,-50.5776645605382,-12.3808206993404,2005-08-29,2006-08-13,Araguaia
1347,-50.5776645605382,-12.3808206993404,2006-08-29,2007-08-13,Araguaia
1348,-50.5776645605382,-12.3808206993404,2007-08-29,2008-08-12,Araguaia
1349,-50.5776645605382,-12.3808206993404,2008-08-28,2009-08-13,Araguaia
1350,-50.5776645605382,-12.3808206993404,2009-08-29,2010-08-13,Araguaia
1351,-50.5776645605382,-12.3808206993404,2010-08-29,2011-08-13,Araguaia
1352,-50.5776645605382,-12.3808206993404,2011-08-29,2012-08-12,Araguaia
1353,-50.5776645605382,-12.3808206993404,2012-08-28,2013-08-13,Araguaia
1354,-50.9648898832568,-13.0770816161519,2002-08-29,2003-08-13,Araguaia
1355,-50.9648898832568,-13.0770816161519,2003-08-29,2004-08-12,Araguaia
1356,-50.9648898832568,-13.0770816161519,2004-08-28,2005-08-13,Araguaia
1357,-50.9648898832568,-13.0770816161519,2005-08-29,2006-08-13,Araguaia
1358,-50.9648898832568,-13.0770816161519,2006-08-29,2007-08-13,Araguaia
1359,-50.9648898832568,-13.0770816161519,2007-08-29,2008-08-12,Araguaia
1360,-50.9648898832568,-13.0770816161519,2008-08-28,2009-08-13,Araguaia
1361,-50.9648898832568,-13.0770816161519,2009-08-29,2010-08-13,Araguaia
1362,-50.9648898832568,-13.0770816161519,2010-08-29,2011-08-13,Araguaia
1363,-50.9648898832568,-13.0770816161519,2011-08-29,2012-08-12,Araguaia
1364,-50.9648898832568,-13.0770816161519,2012-08-28,2013-08-13,Araguaia
1365,-50.8978701158632,-13.1515480243671,2002-08-29,2003-08-13,Araguaia
1366,-50.8978701158632,-13.1515480243671,2003-08-29,2004-08-12,Araguaia
1367,-50.8978701158632,-13.1515480243671,2004-08-28,2005-08-13,Araguaia
1368,-50.8978701158632,-13.1515480243671,2005-08-29,2006-08-13,Araguaia
1369,-50.8978701158632,-13.1515480243671,2006-08-29,2007-08-13,Araguaia
1370,-50.8978701158632,-13.1515480243671,2007-08-29,2008-08-12,Araguaia
1371,-50.8978701158632,-13.1515480243671,2008-08-28,2009-08-13,Araguaia
1372,-50.8978701158632,-13.1515480243671,2009-08-29,2010-08-13,Araguaia
1373,-50.8978701158632,-13.1515480243671,2010-08-29,2011-08-13,Araguaia
1374,-50.8978701158632,-13.1515480243671,2011-08-29,2012-08-12,Araguaia
1375,-50.8978701158632,-13.1515480243671,2012-08-28,2013-08-13,Araguaia
1376,-50.9779215046945,-13.3302674040834,2002-08-29,2003-08-13,Araguaia
1377,-50.9779215046945,-13.3302674040834,2003-08-29,2004-08-12,Araguaia
1378,-50.9779215046945,-13.3302674040834,2004-08-28,2005-08-13,Araguaia
1379,-50.9779215046945,-13.3302674040834,2005-08-29,2006-08-13,Araguaia
1380,-50.9779215046945,-13.3302674040834,2006-08-29,2007-08-13,Araguaia
1381,-50.9779215046945,-13.3302674040834,2007-08-29,2008-08-12,Araguaia
1382,-50.9779215046945,-13.3302674040834,2008-08-28,2009-08-13,Araguaia
1383,-50.9779215046945,-13.3302674040834,2009-08-29,2010-08-13,Araguaia
1384,-50.9779215046945,-13.3302674040834,2010-08-29,2011-08-13,Araguaia
1385,-50.9779215046945,-13.3302674040834,2011-08-29,2012-08-12,Araguaia
1386,-50.9779215046945,-13.3302674040834,2012-08-28,2013-08-13,Araguaia
1387,-50.5832495411543,-11.8148759969054,2002-08-29,2003-08-13,Araguaia
1388,-50.5832495411543,-11.8148759969054,2003-08-29,2004-08-12,Araguaia
1389,-50.5832495411543,-11.8148759969054,2004-08-28,2005-08-13,Araguaia
1390,-50.5832495411543,-11.8148759969054,2005-08-29,2006-08-13,Araguaia
1391,-50.5832495411543,-11.8148759969054,2006-08-29,2007-08-13,Araguaia
1392,-50.5832495411543,-11.8148759969054,2007-08-29,2008-08-12,Araguaia
1393,-50.5832495411543,-11.8148759969054,2008-08-28,2009-08-13,Araguaia
1394,-50.5832495411543,-11.8148759969054,2009-08-29,2010-08-13,Araguaia
