"longitude","latitude","start_date","end_date","label"
29.75727903,-1.588138337,"2018-09-01","2019-04-01","forest"
29.76718504,-1.588104526,"2018-09-01","2019-04-01","forest"
29.76523783,-1.58809515,"2018-09-01","2019-04-01","forest"
30.41799727,-1.695789724,"2018-09-01","2019-04-01","other"
29.7669075,-1.588071144,"2018-09-01","2019-04-01","forest"
29.76543514,-1.588061281,"2018-09-01","2019-04-01","forest"
29.76564294,-1.58805841,"2018-09-01","2019-04-01","forest"
29.76097909,-1.588048735,"2018-09-01","2019-04-01","maize"
29.76278239,-1.588023472,"2018-09-01","2019-04-01","forest"
29.76698381,-1.587971586,"2018-09-01","2019-04-01","forest"
29.76086448,-1.587964735,"2018-09-01","2019-04-01","maize"
29.75742302,-1.587959891,"2018-09-01","2019-04-01","forest"
29.75723849,-1.587954833,"2018-09-01","2019-04-01","forest"
29.76250701,-1.587940519,"2018-09-01","2019-04-01","forest"
30.41833992,-1.696458649,"2018-09-01","2019-04-01","other"
29.75657851,-1.587924345,"2018-09-01","2019-04-01","forest"
29.75672232,-1.587923757,"2018-09-01","2019-04-01","forest"
29.75710777,-1.587923683,"2018-09-01","2019-04-01","forest"
29.76566102,-1.587910136,"2018-09-01","2019-04-01","forest"
29.75619807,-1.587892849,"2018-09-01","2019-04-01","forest"
29.76539426,-1.587853459,"2018-09-01","2019-04-01","forest"
29.75732015,-1.587841075,"2018-09-01","2019-04-01","forest"
29.76116303,-1.587840594,"2018-09-01","2019-04-01","forest"
29.76507834,-1.587835519,"2018-09-01","2019-04-01","forest"
29.76680101,-1.587826832,"2018-09-01","2019-04-01","forest"
29.76298733,-1.58910126,"2018-09-01","2019-04-01","other"
30.41840798,-1.696482108,"2018-09-01","2019-04-01","other"
29.76097251,-1.58780835,"2018-09-01","2019-04-01","maize"
29.765656,-1.58779477,"2018-09-01","2019-04-01","forest"
29.75618633,-1.587764741,"2018-09-01","2019-04-01","forest"
29.76899527,-1.587760628,"2018-09-01","2019-04-01","forest"
29.7625789,-1.587741648,"2018-09-01","2019-04-01","forest"
29.76320704,-1.58772529,"2018-09-01","2019-04-01","forest"
29.76577284,-1.587724356,"2018-09-01","2019-04-01","forest"
29.76547545,-1.587700121,"2018-09-01","2019-04-01","forest"
29.76690268,-1.587680385,"2018-09-01","2019-04-01","forest"
29.76280883,-1.587673721,"2018-09-01","2019-04-01","forest"
30.41773824,-1.696931584,"2018-09-01","2019-04-01","forest"
29.76917684,-1.5876726,"2018-09-01","2019-04-01","forest"
29.76568882,-1.587654824,"2018-09-01","2019-04-01","forest"
29.76497833,-1.587653407,"2018-09-01","2019-04-01","forest"
29.76289331,-1.587642781,"2018-09-01","2019-04-01","forest"
29.76486251,-1.587627531,"2018-09-01","2019-04-01","forest"
29.76240348,-1.587601625,"2018-09-01","2019-04-01","forest"
29.76264899,-1.587573562,"2018-09-01","2019-04-01","forest"
29.76562316,-1.587544452,"2018-09-01","2019-04-01","forest"
29.7671868,-1.587532903,"2018-09-01","2019-04-01","forest"
29.76674251,-1.587531415,"2018-09-01","2019-04-01","forest"
30.41845421,-1.697053646,"2018-09-01","2019-04-01","other"
29.76542882,-1.587516418,"2018-09-01","2019-04-01","forest"
29.76704155,-1.587513981,"2018-09-01","2019-04-01","forest"
29.76687349,-1.587482042,"2018-09-01","2019-04-01","forest"
29.76213581,-1.587446235,"2018-09-01","2019-04-01","forest"
29.76882796,-1.587443706,"2018-09-01","2019-04-01","forest"
29.76527981,-1.587439628,"2018-09-01","2019-04-01","forest"
29.7647808,-1.58743233,"2018-09-01","2019-04-01","forest"
29.76694872,-1.587390074,"2018-09-01","2019-04-01","forest"
29.76549527,-1.587378058,"2018-09-01","2019-04-01","forest"
29.76761607,-1.587357613,"2018-09-01","2019-04-01","forest"
30.41851024,-1.69728005,"2018-09-01","2019-04-01","other"
29.7686186,-1.587341785,"2018-09-01","2019-04-01","forest"
29.76871828,-1.587340661,"2018-09-01","2019-04-01","forest"
29.76752704,-1.587278036,"2018-09-01","2019-04-01","forest"
29.76512434,-1.587275207,"2018-09-01","2019-04-01","forest"
29.76199917,-1.587265755,"2018-09-01","2019-04-01","forest"
29.7679232,-1.587264763,"2018-09-01","2019-04-01","forest"
29.76522941,-1.587186617,"2018-09-01","2019-04-01","forest"
29.76504289,-1.587177107,"2018-09-01","2019-04-01","forest"
29.76746866,-1.587147451,"2018-09-01","2019-04-01","forest"
29.76186816,-1.587028274,"2018-09-01","2019-04-01","maize"
30.4186006,-1.697303509,"2018-09-01","2019-04-01","other"
29.76350468,-1.58696418,"2018-09-01","2019-04-01","maize"
29.767637,-1.586917378,"2018-09-01","2019-04-01","forest"
29.76729779,-1.586845369,"2018-09-01","2019-04-01","forest"
29.76184952,-1.586817811,"2018-09-01","2019-04-01","maize"
29.76158364,-1.586640696,"2018-09-01","2019-04-01","banana"
29.76494648,-1.584532151,"2018-09-01","2019-04-01","forest"
29.55266706,-1.5456346,"2018-09-01","2019-04-01","maize"
29.55281756,-1.545528446,"2018-09-01","2019-04-01","maize"
29.55244431,-1.545498755,"2018-09-01","2019-04-01","maize"
29.5530032,-1.545453769,"2018-09-01","2019-04-01","maize"
30.4187099,-1.697292115,"2018-09-01","2019-04-01","other"
29.55314129,-1.545447957,"2018-09-01","2019-04-01","maize"
29.55327522,-1.545429203,"2018-09-01","2019-04-01","maize"
29.55192381,-1.545410044,"2018-09-01","2019-04-01","maize"
29.55239445,-1.545366366,"2018-09-01","2019-04-01","maize"
29.55225667,-1.54535401,"2018-09-01","2019-04-01","maize"
29.55152404,-1.545344975,"2018-09-01","2019-04-01","maize"
29.55335815,-1.545294914,"2018-09-01","2019-04-01","maize"
29.55124088,-1.545264504,"2018-09-01","2019-04-01","maize"
29.55347444,-1.545257753,"2018-09-01","2019-04-01","maize"
29.55218405,-1.545246961,"2018-09-01","2019-04-01","maize"
30.41851544,-1.697381259,"2018-09-01","2019-04-01","other"
29.55203273,-1.545244307,"2018-09-01","2019-04-01","maize"
29.55240714,-1.54521956,"2018-09-01","2019-04-01","maize"
29.55104008,-1.545214236,"2018-09-01","2019-04-01","maize"
29.55322643,-1.545203026,"2018-09-01","2019-04-01","maize"
29.5525313,-1.545190421,"2018-09-01","2019-04-01","maize"
29.55268508,-1.545170415,"2018-09-01","2019-04-01","maize"
29.5529786,-1.545165216,"2018-09-01","2019-04-01","maize"
29.55062157,-1.5451545,"2018-09-01","2019-04-01","maize"
29.55071296,-1.545116785,"2018-09-01","2019-04-01","maize"
29.55288497,-1.545077483,"2018-09-01","2019-04-01","maize"
30.41788177,-1.698270356,"2018-09-01","2019-04-01","other"
29.55080422,-1.545059449,"2018-09-01","2019-04-01","maize"
29.55227129,-1.545058582,"2018-09-01","2019-04-01","maize"
29.5525233,-1.545033614,"2018-09-01","2019-04-01","maize"
29.55356776,-1.545010973,"2018-09-01","2019-04-01","maize"
29.552823,-1.544945447,"2018-09-01","2019-04-01","maize"
29.55031418,-1.54494486,"2018-09-01","2019-04-01","maize"
29.55362442,-1.544930845,"2018-09-01","2019-04-01","maize"
29.55021212,-1.544926594,"2018-09-01","2019-04-01","maize"
29.55142526,-1.544907158,"2018-09-01","2019-04-01","maize"
29.55312514,-1.544904841,"2018-09-01","2019-04-01","maize"
30.41856354,-1.698498752,"2018-09-01","2019-04-01","other"
29.55102659,-1.544904225,"2018-09-01","2019-04-01","maize"
29.55047695,-1.54490353,"2018-09-01","2019-04-01","maize"
29.55061208,-1.544902878,"2018-09-01","2019-04-01","maize"
29.5525921,-1.544880448,"2018-09-01","2019-04-01","maize"
29.55004758,-1.544846805,"2018-09-01","2019-04-01","maize"
29.5535572,-1.544839599,"2018-09-01","2019-04-01","maize"
29.55211796,-1.544829738,"2018-09-01","2019-04-01","maize"
29.55021634,-1.544826678,"2018-09-01","2019-04-01","maize"
29.55330032,-1.54481926,"2018-09-01","2019-04-01","maize"
29.55047723,-1.544787815,"2018-09-01","2019-04-01","maize"
30.41856086,-1.698498752,"2018-09-01","2019-04-01","other"
29.55060265,-1.544783729,"2018-09-01","2019-04-01","maize"
29.5522312,-1.544771718,"2018-09-01","2019-04-01","maize"
29.54990047,-1.544742123,"2018-09-01","2019-04-01","maize"
29.55133941,-1.544729247,"2018-09-01","2019-04-01","maize"
29.5528231,-1.544725329,"2018-09-01","2019-04-01","maize"
29.55154533,-1.544706346,"2018-09-01","2019-04-01","maize"
29.55095983,-1.544692765,"2018-09-01","2019-04-01","maize"
29.55316234,-1.544689677,"2018-09-01","2019-04-01","maize"
29.55298074,-1.544686171,"2018-09-01","2019-04-01","maize"
29.55238972,-1.544677164,"2018-09-01","2019-04-01","maize"
29.76311742,-1.588886766,"2018-09-01","2019-04-01","legumes"
30.4185223,-1.69896257,"2018-09-01","2019-04-01","other"
29.55203981,-1.544672604,"2018-09-01","2019-04-01","maize"
29.55015004,-1.544660579,"2018-09-01","2019-04-01","maize"
29.55179783,-1.544658027,"2018-09-01","2019-04-01","maize"
29.55216379,-1.544655471,"2018-09-01","2019-04-01","maize"
29.55261337,-1.544628965,"2018-09-01","2019-04-01","maize"
29.55141346,-1.544608769,"2018-09-01","2019-04-01","maize"
29.55022753,-1.544597514,"2018-09-01","2019-04-01","maize"
29.5524752,-1.544595442,"2018-09-01","2019-04-01","maize"
29.54983017,-1.544595432,"2018-09-01","2019-04-01","maize"
29.55173471,-1.544590683,"2018-09-01","2019-04-01","maize"
30.41838417,-1.698943467,"2018-09-01","2019-04-01","other"
29.55096152,-1.544584709,"2018-09-01","2019-04-01","maize"
29.5505499,-1.54456345,"2018-09-01","2019-04-01","maize"
29.55160439,-1.54455625,"2018-09-01","2019-04-01","maize"
29.55303645,-1.54454747,"2018-09-01","2019-04-01","maize"
29.55004137,-1.544539264,"2018-09-01","2019-04-01","maize"
29.54989087,-1.544524808,"2018-09-01","2019-04-01","maize"
29.55228312,-1.544523939,"2018-09-01","2019-04-01","maize"
29.55081182,-1.544500993,"2018-09-01","2019-04-01","maize"
29.55363358,-1.544499191,"2018-09-01","2019-04-01","maize"
29.55315498,-1.54445889,"2018-09-01","2019-04-01","maize"
30.41833757,-1.699006137,"2018-09-01","2019-04-01","other"
29.55245819,-1.544450798,"2018-09-01","2019-04-01","maize"
29.55139625,-1.54445035,"2018-09-01","2019-04-01","maize"
29.55115798,-1.544448293,"2018-09-01","2019-04-01","maize"
29.55062817,-1.544447058,"2018-09-01","2019-04-01","maize"
29.55102493,-1.544435294,"2018-09-01","2019-04-01","maize"
29.5529288,-1.544398871,"2018-09-01","2019-04-01","maize"
29.55373108,-1.544395904,"2018-09-01","2019-04-01","maize"
29.5530867,-1.544356587,"2018-09-01","2019-04-01","maize"
29.55276053,-1.544336993,"2018-09-01","2019-04-01","maize"
29.55097735,-1.544319714,"2018-09-01","2019-04-01","maize"
30.41827487,-1.699061768,"2018-09-01","2019-04-01","other"
29.55237611,-1.544311991,"2018-09-01","2019-04-01","maize"
29.55064075,-1.5443088,"2018-09-01","2019-04-01","maize"
29.55252454,-1.544306805,"2018-09-01","2019-04-01","maize"
29.55037931,-1.544303445,"2018-09-01","2019-04-01","maize"
29.55137611,-1.544291634,"2018-09-01","2019-04-01","maize"
29.55354003,-1.54428722,"2018-09-01","2019-04-01","maize"
29.55332348,-1.544283026,"2018-09-01","2019-04-01","maize"
29.55084601,-1.544255542,"2018-09-01","2019-04-01","maize"
29.5500292,-1.544242569,"2018-09-01","2019-04-01","forest"
29.55361145,-1.544231982,"2018-09-01","2019-04-01","maize"
30.41863261,-1.699128459,"2018-09-01","2019-04-01","other"
29.55291036,-1.544188572,"2018-09-01","2019-04-01","maize"
29.55265771,-1.544149588,"2018-09-01","2019-04-01","maize"
29.55323688,-1.544135399,"2018-09-01","2019-04-01","maize"
29.55027633,-1.544122244,"2018-09-01","2019-04-01","forest"
29.54975486,-1.544119343,"2018-09-01","2019-04-01","maize"
29.55169338,-1.544109602,"2018-09-01","2019-04-01","other"
29.55370927,-1.544107644,"2018-09-01","2019-04-01","maize"
29.55345459,-1.544079828,"2018-09-01","2019-04-01","maize"
29.5523988,-1.544048559,"2018-09-01","2019-04-01","maize"
29.55323005,-1.544019696,"2018-09-01","2019-04-01","maize"
30.42637951,-1.696318012,"2018-09-01","2019-04-01","legumes"
29.54975745,-1.544006749,"2018-09-01","2019-04-01","maize"
29.55210047,-1.544002408,"2018-09-01","2019-04-01","maize"
29.55050459,-1.543993824,"2018-09-01","2019-04-01","maize"
29.55368545,-1.543987893,"2018-09-01","2019-04-01","maize"
29.55025614,-1.543969139,"2018-09-01","2019-04-01","maize"
29.55132161,-1.543968911,"2018-09-01","2019-04-01","maize"
29.55111007,-1.543967171,"2018-09-01","2019-04-01","maize"
29.55198801,-1.543963164,"2018-09-01","2019-04-01","maize"
29.55260906,-1.543961082,"2018-09-01","2019-04-01","maize"
29.5496805,-1.543955751,"2018-09-01","2019-04-01","maize"
30.42615957,-1.696279136,"2018-09-01","2019-04-01","other"
29.55297045,-1.543953919,"2018-09-01","2019-04-01","maize"
29.55274824,-1.543950839,"2018-09-01","2019-04-01","maize"
29.55320113,-1.543932821,"2018-09-01","2019-04-01","maize"
29.55178046,-1.543914355,"2018-09-01","2019-04-01","maize"
29.55047254,-1.543908466,"2018-09-01","2019-04-01","maize"
29.55003842,-1.543898525,"2018-09-01","2019-04-01","maize"
29.5525241,-1.543890676,"2018-09-01","2019-04-01","maize"
29.55103297,-1.543866936,"2018-09-01","2019-04-01","maize"
29.5536222,-1.543865418,"2018-09-01","2019-04-01","maize"
29.55200169,-1.543860102,"2018-09-01","2019-04-01","maize"
30.42553461,-1.696281817,"2018-09-01","2019-04-01","banana"
29.5529169,-1.543830364,"2018-09-01","2019-04-01","maize"
29.55306142,-1.543821108,"2018-09-01","2019-04-01","maize"
29.54949406,-1.543797902,"2018-09-01","2019-04-01","forest"
29.55031682,-1.543780675,"2018-09-01","2019-04-01","maize"
29.55108156,-1.54377571,"2018-09-01","2019-04-01","maize"
29.55221864,-1.543774038,"2018-09-01","2019-04-01","maize"
29.55252726,-1.543770727,"2018-09-01","2019-04-01","maize"
29.55317711,-1.543728432,"2018-09-01","2019-04-01","maize"
29.55103782,-1.543664157,"2018-09-01","2019-04-01","maize"
29.55301739,-1.543655818,"2018-09-01","2019-04-01","maize"
30.4256828,-1.696561315,"2018-09-01","2019-04-01","other"
29.55138681,-1.543629583,"2018-09-01","2019-04-01","maize"
29.55167838,-1.54361919,"2018-09-01","2019-04-01","maize"
29.54981627,-1.543601358,"2018-09-01","2019-04-01","maize"
29.5522162,-1.543598267,"2018-09-01","2019-04-01","maize"
29.55125088,-1.543597281,"2018-09-01","2019-04-01","maize"
29.55347818,-1.543584562,"2018-09-01","2019-04-01","maize"
29.55236286,-1.543574748,"2018-09-01","2019-04-01","maize"
29.55323949,-1.543574342,"2018-09-01","2019-04-01","maize"
29.55290991,-1.543572566,"2018-09-01","2019-04-01","maize"
29.55184426,-1.543570731,"2018-09-01","2019-04-01","maize"
30.42553863,-1.696627,"2018-09-01","2019-04-01","other"
29.55401435,-1.543568334,"2018-09-01","2019-04-01","maize"
29.54969327,-1.543565902,"2018-09-01","2019-04-01","forest"
29.55201123,-1.54352233,"2018-09-01","2019-04-01","maize"
29.55128676,-1.543494807,"2018-09-01","2019-04-01","maize"
29.55093101,-1.543471405,"2018-09-01","2019-04-01","maize"
29.55392211,-1.543465668,"2018-09-01","2019-04-01","maize"
29.5510893,-1.543459182,"2018-09-01","2019-04-01","maize"
29.54963352,-1.543448432,"2018-09-01","2019-04-01","forest"
29.55177927,-1.543414152,"2018-09-01","2019-04-01","maize"
29.55177927,-1.543414152,"2018-09-01","2019-04-01","other"
29.76318582,-1.588973905,"2018-09-01","2019-04-01","legumes"
30.42511233,-1.697108748,"2018-09-01","2019-04-01","other"
29.55152922,-1.543402441,"2018-09-01","2019-04-01","maize"
29.55328043,-1.543379083,"2018-09-01","2019-04-01","other"
29.55293022,-1.543374435,"2018-09-01","2019-04-01","maize"
29.54958831,-1.543363256,"2018-09-01","2019-04-01","forest"
29.55091027,-1.543358672,"2018-09-01","2019-04-01","maize"
29.55046158,-1.543347335,"2018-09-01","2019-04-01","maize"
29.55140545,-1.543331748,"2018-09-01","2019-04-01","maize"
29.55393765,-1.543290886,"2018-09-01","2019-04-01","other"
29.54960322,-1.54327206,"2018-09-01","2019-04-01","forest"
29.55315731,-1.543263383,"2018-09-01","2019-04-01","maize"
30.42639674,-1.697208078,"2018-09-01","2019-04-01","forest"
29.55126396,-1.543261074,"2018-09-01","2019-04-01","maize"
29.55030076,-1.543260796,"2018-09-01","2019-04-01","maize"
29.55011712,-1.543232072,"2018-09-01","2019-04-01","maize"
29.5530085,-1.543229109,"2018-09-01","2019-04-01","maize"
29.55003017,-1.543202924,"2018-09-01","2019-04-01","maize"
29.55090535,-1.543200628,"2018-09-01","2019-04-01","maize"
29.55200761,-1.543193935,"2018-09-01","2019-04-01","maize"
29.55335681,-1.543190754,"2018-09-01","2019-04-01","other"
29.55190141,-1.543185603,"2018-09-01","2019-04-01","maize"
29.55395333,-1.543173595,"2018-09-01","2019-04-01","other"
30.42675079,-1.696898419,"2018-09-01","2019-04-01","maize"
29.55358211,-1.54316813,"2018-09-01","2019-04-01","other"
29.55254201,-1.5431439,"2018-09-01","2019-04-01","maize"
29.55138653,-1.543138847,"2018-09-01","2019-04-01","maize"
29.55165201,-1.543113394,"2018-09-01","2019-04-01","maize"
29.54958074,-1.543091929,"2018-09-01","2019-04-01","forest"
29.55200776,-1.543083313,"2018-09-01","2019-04-01","maize"
29.55181681,-1.543071321,"2018-09-01","2019-04-01","maize"
29.55285552,-1.543068625,"2018-09-01","2019-04-01","maize"
29.55302514,-1.543060438,"2018-09-01","2019-04-01","maize"
29.54999184,-1.54305718,"2018-09-01","2019-04-01","maize"
30.42681851,-1.69799027,"2018-09-01","2019-04-01","maize"
29.5535893,-1.543020124,"2018-09-01","2019-04-01","other"
29.55387781,-1.542936085,"2018-09-01","2019-04-01","other"
29.55191279,-1.542908476,"2018-09-01","2019-04-01","maize"
29.54956168,-1.542901581,"2018-09-01","2019-04-01","forest"
29.55253079,-1.542895821,"2018-09-01","2019-04-01","forest"
29.55331199,-1.542893461,"2018-09-01","2019-04-01","legumes"
29.55291971,-1.542883837,"2018-09-01","2019-04-01","forest"
29.55088757,-1.542872307,"2018-09-01","2019-04-01","maize"
29.55177209,-1.54287171,"2018-09-01","2019-04-01","maize"
29.55056392,-1.542847926,"2018-09-01","2019-04-01","maize"
30.42673201,-1.697637044,"2018-09-01","2019-04-01","other"
29.5542163,-1.542842538,"2018-09-01","2019-04-01","other"
29.55112732,-1.542826787,"2018-09-01","2019-04-01","maize"
29.55283776,-1.542823741,"2018-09-01","2019-04-01","forest"
29.55009195,-1.542806204,"2018-09-01","2019-04-01","maize"
29.55024499,-1.542804404,"2018-09-01","2019-04-01","maize"
29.55251398,-1.542768436,"2018-09-01","2019-04-01","forest"
29.55355747,-1.542753164,"2018-09-01","2019-04-01","forest"
29.55066939,-1.542743092,"2018-09-01","2019-04-01","maize"
29.55199821,-1.542714824,"2018-09-01","2019-04-01","forest"
29.54965152,-1.542694626,"2018-09-01","2019-04-01","forest"
30.42653956,-1.697970162,"2018-09-01","2019-04-01","legumes"
29.55289749,-1.542689624,"2018-09-01","2019-04-01","forest"
29.55023654,-1.542672621,"2018-09-01","2019-04-01","maize"
29.55381549,-1.542668133,"2018-09-01","2019-04-01","forest"
29.55218019,-1.542656349,"2018-09-01","2019-04-01","forest"
29.5534976,-1.542634448,"2018-09-01","2019-04-01","forest"
29.55317553,-1.542609507,"2018-09-01","2019-04-01","forest"
29.55041536,-1.542568748,"2018-09-01","2019-04-01","maize"
29.55273717,-1.542563476,"2018-09-01","2019-04-01","maize"
29.55196586,-1.542559539,"2018-09-01","2019-04-01","forest"
29.55072232,-1.542558643,"2018-09-01","2019-04-01","maize"
30.42735965,-1.697948714,"2018-09-01","2019-04-01","banana"
29.55375832,-1.542555623,"2018-09-01","2019-04-01","forest"
29.54998715,-1.542548065,"2018-09-01","2019-04-01","maize"
29.55135807,-1.542534496,"2018-09-01","2019-04-01","forest"
29.55145849,-1.542506341,"2018-09-01","2019-04-01","forest"
29.55383172,-1.542500407,"2018-09-01","2019-04-01","forest"
29.55054725,-1.542494689,"2018-09-01","2019-04-01","maize"
29.5525711,-1.542465319,"2018-09-01","2019-04-01","maize"
29.55081584,-1.542463495,"2018-09-01","2019-04-01","maize"
29.55189397,-1.542455516,"2018-09-01","2019-04-01","forest"
29.55349564,-1.542451968,"2018-09-01","2019-04-01","forest"
30.42709445,-1.698079247,"2018-09-01","2019-04-01","other"
29.55266487,-1.542426424,"2018-09-01","2019-04-01","maize"
29.55275565,-1.542412123,"2018-09-01","2019-04-01","maize"
29.55164444,-1.542407443,"2018-09-01","2019-04-01","other"
29.55119479,-1.542381665,"2018-09-01","2019-04-01","forest"
29.55202529,-1.542353397,"2018-09-01","2019-04-01","maize"
29.55219842,-1.542347469,"2018-09-01","2019-04-01","maize"
29.55079577,-1.542321731,"2018-09-01","2019-04-01","forest"
29.55021723,-1.542320648,"2018-09-01","2019-04-01","forest"
29.5537772,-1.542290223,"2018-09-01","2019-04-01","forest"
29.55256063,-1.542262849,"2018-09-01","2019-04-01","maize"
30.42504912,-1.697449584,"2018-09-01","2019-04-01","other"
29.5520096,-1.542261493,"2018-09-01","2019-04-01","maize"
29.55319911,-1.542261171,"2018-09-01","2019-04-01","other"
29.55133046,-1.542251767,"2018-09-01","2019-04-01","forest"
29.55031001,-1.542249975,"2018-09-01","2019-04-01","forest"
29.55101922,-1.542232691,"2018-09-01","2019-04-01","forest"
29.55118191,-1.542197669,"2018-09-01","2019-04-01","forest"
29.55231478,-1.542188287,"2018-09-01","2019-04-01","maize"
29.55020636,-1.54218188,"2018-09-01","2019-04-01","forest"
29.54960226,-1.542145201,"2018-09-01","2019-04-01","forest"
29.550823,-1.542127271,"2018-09-01","2019-04-01","forest"
30.42536093,-1.69743752,"2018-09-01","2019-04-01","other"
29.55112095,-1.542125364,"2018-09-01","2019-04-01","forest"
29.55135844,-1.542114349,"2018-09-01","2019-04-01","forest"
29.55190626,-1.542107742,"2018-09-01","2019-04-01","maize"
29.55220084,-1.542094348,"2018-09-01","2019-04-01","other"
29.55030618,-1.542046004,"2018-09-01","2019-04-01","forest"
29.55070647,-1.542039579,"2018-09-01","2019-04-01","forest"
29.55012336,-1.542011523,"2018-09-01","2019-04-01","forest"
29.54964552,-1.542004842,"2018-09-01","2019-04-01","forest"
29.55137387,-1.541983473,"2018-09-01","2019-04-01","forest"
29.55358867,-1.541976926,"2018-09-01","2019-04-01","other"
29.76304366,-1.588650822,"2018-09-01","2019-04-01","maize"
30.42537568,-1.697489129,"2018-09-01","2019-04-01","banana"
29.55931106,-1.541966226,"2018-09-01","2019-04-01","maize"
29.55869862,-1.541946109,"2018-09-01","2019-04-01","maize"
29.55839168,-1.541943392,"2018-09-01","2019-04-01","maize"
29.55102746,-1.541903155,"2018-09-01","2019-04-01","forest"
29.54978811,-1.541877997,"2018-09-01","2019-04-01","forest"
29.54959547,-1.54187341,"2018-09-01","2019-04-01","forest"
29.55086122,-1.541868016,"2018-09-01","2019-04-01","forest"
29.5523873,-1.541843543,"2018-09-01","2019-04-01","maize"
29.55155057,-1.541835615,"2018-09-01","2019-04-01","forest"
29.55873162,-1.54181254,"2018-09-01","2019-04-01","maize"
30.4256553,-1.697561517,"2018-09-01","2019-04-01","legumes"
29.5516634,-1.541812082,"2018-09-01","2019-04-01","forest"
29.55263651,-1.541804396,"2018-09-01","2019-04-01","forest"
29.54982849,-1.541784892,"2018-09-01","2019-04-01","forest"
29.55003825,-1.541779573,"2018-09-01","2019-04-01","forest"
29.55248413,-1.541779361,"2018-09-01","2019-04-01","maize"
29.55032348,-1.541758088,"2018-09-01","2019-04-01","legumes"
29.54960013,-1.541741759,"2018-09-01","2019-04-01","forest"
29.55860256,-1.541734651,"2018-09-01","2019-04-01","maize"
29.55104774,-1.541733867,"2018-09-01","2019-04-01","forest"
29.55158061,-1.541729032,"2018-09-01","2019-04-01","forest"
30.42010815,-1.697644985,"2018-09-01","2019-04-01","maize"
29.55842292,-1.541721751,"2018-09-01","2019-04-01","maize"
29.55086978,-1.541714585,"2018-09-01","2019-04-01","forest"
29.55910527,-1.541711596,"2018-09-01","2019-04-01","maize"
29.55220644,-1.541708161,"2018-09-01","2019-04-01","other"
29.54989413,-1.541699504,"2018-09-01","2019-04-01","forest"
29.55194464,-1.541694449,"2018-09-01","2019-04-01","other"
29.55919537,-1.541639087,"2018-09-01","2019-04-01","maize"
29.55800759,-1.541636814,"2018-09-01","2019-04-01","maize"
29.55810733,-1.541594047,"2018-09-01","2019-04-01","maize"
29.55088493,-1.541591363,"2018-09-01","2019-04-01","other"
30.42060308,-1.695794126,"2018-09-01","2019-04-01","other"
29.55061793,-1.541550545,"2018-09-01","2019-04-01","maize"
29.55898623,-1.541479391,"2018-09-01","2019-04-01","maize"
29.55815953,-1.541472262,"2018-09-01","2019-04-01","maize"
29.55116536,-1.541465088,"2018-09-01","2019-04-01","other"
29.55833679,-1.541450452,"2018-09-01","2019-04-01","maize"
29.5508354,-1.541449821,"2018-09-01","2019-04-01","maize"
29.551037,-1.541448484,"2018-09-01","2019-04-01","maize"
29.55133123,-1.541448202,"2018-09-01","2019-04-01","other"
29.55857367,-1.541423052,"2018-09-01","2019-04-01","maize"
29.55068466,-1.541417041,"2018-09-01","2019-04-01","other"
30.4206118,-1.695718722,"2018-09-01","2019-04-01","banana"
29.55914544,-1.54140982,"2018-09-01","2019-04-01","maize"
29.55870426,-1.541393335,"2018-09-01","2019-04-01","maize"
29.55899567,-1.541331548,"2018-09-01","2019-04-01","maize"
29.55013844,-1.541318208,"2018-09-01","2019-04-01","legumes"
29.55883853,-1.541313,"2018-09-01","2019-04-01","maize"
29.55024328,-1.541300281,"2018-09-01","2019-04-01","maize"
29.55843559,-1.541291059,"2018-09-01","2019-04-01","maize"
29.55861431,-1.541285085,"2018-09-01","2019-04-01","maize"
29.55920557,-1.541257537,"2018-09-01","2019-04-01","maize"
29.55085114,-1.541237413,"2018-09-01","2019-04-01","maize"
30.42389679,-1.693657033,"2018-09-01","2019-04-01","maize"
29.55152031,-1.541184499,"2018-09-01","2019-04-01","other"
29.55907901,-1.541173993,"2018-09-01","2019-04-01","maize"
29.55052903,-1.541152587,"2018-09-01","2019-04-01","legumes"
29.5590537,-1.541083529,"2018-09-01","2019-04-01","maize"
29.55839509,-1.541032268,"2018-09-01","2019-04-01","maize"
29.55964769,-1.54101179,"2018-09-01","2019-04-01","maize"
29.55952638,-1.540975796,"2018-09-01","2019-04-01","maize"
29.55832882,-1.540971154,"2018-09-01","2019-04-01","maize"
29.55935039,-1.540962523,"2018-09-01","2019-04-01","maize"
29.55978526,-1.540914197,"2018-09-01","2019-04-01","maize"
30.42367417,-1.693709983,"2018-09-01","2019-04-01","other"
29.5510313,-1.540908578,"2018-09-01","2019-04-01","other"
29.55904982,-1.540864464,"2018-09-01","2019-04-01","maize"
29.5585358,-1.540838515,"2018-09-01","2019-04-01","maize"
29.55953756,-1.540817191,"2018-09-01","2019-04-01","maize"
29.55080927,-1.540815386,"2018-09-01","2019-04-01","legumes"
29.55842941,-1.540805064,"2018-09-01","2019-04-01","maize"
29.55973826,-1.54078682,"2018-09-01","2019-04-01","maize"
29.55901149,-1.540720658,"2018-09-01","2019-04-01","maize"
29.55947208,-1.540713805,"2018-09-01","2019-04-01","maize"
29.55871927,-1.540679787,"2018-09-01","2019-04-01","maize"
30.42506624,-1.693657033,"2018-09-01","2019-04-01","maize"
29.55108667,-1.540672107,"2018-09-01","2019-04-01","other"
